1.03605;7.8125e-05;2.60087
2.06437;-0.00015625;2.94866
3.1053;0.00078125;3.33424
4.16731;0.00117187;3.7752
5.24105;0.00148437;4.25841
6.27571;0.00175781;4.67596
7.4111;0.00203125;5.13817
8.47515;0.00230469;5.73815
9.64043;0.00257812;6.28589
10.6967;0.00296875;6.68593
11.805;0.00335937;6.7687
12.9398;0.0040625;7.20004
14.1765;0.00441406;7.63395
15.2395;0.00476563;8.12725
16.3672;0.00527344;8.75611
17.5566;0.0059375;9.07633
18.8056;0.00664062;9.64186
20.1122;0.00742187;10.0645
21.129;0.00808594;10.3728
22.1764;0.00878906;10.6761
23.2539;0.00957031;10.9728
24.3609;0.0103125;11.2637
25.4967;0.0111719;11.5508
26.6599;0.0120312;11.7208
27.8488;0.0129687;12.0549
29.062;0.0139453;12.2889
30.2984;0.0149609;12.518
31.5574;0.0159766;12.6632
32.8372;0.0170703;12.9216
34.1263;0.0182031;12.8433
35.4104;0.0192578;12.7458
36.6773;0.0202734;12.6101
37.9278;0.0214063;12.4322
39.1686;0.0224609;12.3779
40.4051;0.0236719;12.3484
41.6399;0.0248047;12.3498
42.8759;0.0261328;12.3687
44.1167;0.0273828;12.4564
45.3663;0.0288281;12.5784
46.6296;0.0301172;12.6104
47.8913;0.0314844;12.5955
49.1573;0.0327344;12.815
50.4508;0.0341406;13.1542
51.7778;0.0356641;13.4837
53.1373;0.0372656;13.8129
54.5287;0.0390234;14.0174
55.9514;0.0407812;14.431
57.4047;0.0426172;14.6336
58.888;0.0444922;14.9326
59.8934;0.0458203;15.1289
60.9117;0.0471484;15.4192
61.9386;0.0485156;15.4071
62.9646;0.0498828;15.3916
63.9898;0.05125;15.4862
65.0261;0.0526172;15.6958
66.0762;0.0540234;15.9006
67.1397;0.0554687;16.1005
68.2165;0.0569141;16.1976
69.3061;0.0584375;16.3906
70.4083;0.0599609;16.579
71.5228;0.0615625;16.8539
72.6494;0.0632031;17.0318
73.7878;0.0648438;17.1191
74.9376;0.0665625;17.3851
76.0989;0.0682812;17.5442
77.2712;0.0700391;17.7172
78.4544;0.0718359;17.7898
79.6484;0.0736719;17.9502
80.853;0.0755469;18.1082
82.068;0.0774219;18.341
83.2932;0.079375;18.4935
84.5286;0.0813281;18.6531
85.774;0.0833203;18.7933
87.0293;0.0853516;18.9408
88.2945;0.0873828;19.0868
89.5693;0.0894922;19.2315
90.8538;0.0916016;19.375
92.1478;0.0937891;19.5173
93.4513;0.0959766;19.6586
94.7642;0.0982031;19.8082
96.0864;0.100469;19.8583
97.4094;0.102734;19.8385
98.7312;0.105;19.8188
100.055;0.107266;19.9824
101.39;0.109609;20.1408
102.736;0.111953;20.2177
104.091;0.114414;20.4373
105.456;0.116914;20.5077
106.83;0.119453;20.7109
108.213;0.122031;20.8406
109.605;0.124648;20.9664
111.004;0.127305;21.0887
112.412;0.129961;21.2081
113.828;0.132656;21.3248
115.252;0.135391;21.4393
116.683;0.138125;21.5619
118.121;0.140937;21.5937
119.56;0.14375;21.5846
120.998;0.146563;21.5508
122.434;0.149453;21.5519
123.872;0.152344;21.5697
125.311;0.155234;21.629
126.754;0.158164;21.6557
128.201;0.161133;21.7613
129.652;0.16418;21.8264
131.109;0.167227;21.9082
132.571;0.170312;21.9958
134.039;0.173437;22.0982
135.513;0.176602;22.1848
136.994;0.179805;22.2849
138.481;0.183047;22.3362
139.976;0.186328;22.4938
141.477;0.189609;22.5364
142.979;0.192969;22.5133
144.479;0.196328;22.4903
145.981;0.199687;22.6294
147.492;0.203047;22.7656
149.012;0.206484;22.8969
150.541;0.209961;23.0239
152.078;0.213477;23.1579
153.623;0.21707;23.2073
155.176;0.220742;23.3255
156.737;0.224414;23.4977
158.305;0.228125;23.6207
159.881;0.231875;23.7195
161.464;0.235664;23.8276
163.054;0.239492;23.9342
164.652;0.24332;24.0394
166.256;0.247227;24.1435
167.867;0.251133;24.1952
169.485;0.255117;24.3487
171.11;0.259141;24.4501
172.742;0.263203;24.5508
174.38;0.267305;24.6508
176.025;0.271445;24.762
177.677;0.275664;24.8493
179.335;0.279883;24.9478
181;0.28418;25.046
182.671;0.288555;25.1437
184.349;0.29293;25.2411
186.034;0.297383;25.3502
187.724;0.301836;25.435
189.422;0.306367;25.5315
191.125;0.310898;25.6277
192.835;0.315508;25.7237
194.552;0.320117;25.8195
196.275;0.324805;25.915
198.004;0.329492;25.9627
199.74;0.334258;26.1054
201.482;0.339062;26.2003
203.23;0.343906;26.3074
204.984;0.348828;26.402
206.745;0.353789;26.4963
208.512;0.358789;26.5778
210.286;0.363867;26.6248
212.065;0.369023;26.7655
213.851;0.37418;26.859
215.643;0.379375;26.9524
217.442;0.384609;27.0456
219.246;0.389922;27.1386
221.057;0.395273;27.185
222.874;0.400664;27.3372
224.697;0.406094;27.4166
226.526;0.411563;27.5089
228.362;0.417109;27.601
230.204;0.422695;27.647
232.051;0.42832;27.7848
233.905;0.434023;27.8764
235.765;0.439766;27.9679
237.631;0.445547;28.0135
239.503;0.451445;28.1638
241.381;0.457344;28.2548
243.266;0.463281;28.332
245.156;0.469297;28.4226
247.052;0.475352;28.5268
248.955;0.481445;28.6171
250.863;0.487578;28.6934
252.777;0.49375;28.7384
254.698;0.5;28.8731
256.624;0.50625;28.9767
258.556;0.512578;29.0522
260.495;0.518984;29.1556
262.439;0.52543;29.2447
264.389;0.531914;29.2751
266.345;0.538477;29.4225
268.307;0.545156;29.5112
270.275;0.551836;29.5412
272.249;0.558594;29.6295
274.228;0.565391;29.7618
276.214;0.572266;29.8497
278.205;0.57918;29.9367
280.203;0.586133;30.0181
281.203;0.589609;30.0561
282.205;0.593125;30.0561
283.208;0.596641;30.0927
284.212;0.600156;30.176
285.218;0.603672;30.1936
286.224;0.607227;30.2243
287.231;0.610781;30.2541
288.24;0.614336;30.2974
289.249;0.617891;30.3109
290.26;0.621445;30.3382
291.271;0.625039;30.3655
292.283;0.628633;30.3927
293.296;0.632227;30.42
294.31;0.63582;30.4617
295.325;0.639453;30.4471
296.341;0.643086;30.5011
297.357;0.646719;30.5289
298.375;0.650352;30.5578
299.393;0.654023;30.5871
300.413;0.657695;30.6168
301.434;0.661367;30.647
302.455;0.665078;30.6781
303.478;0.668789;30.7098
304.501;0.672422;30.757
305.526;0.675664;30.7752
306.552;0.678633;30.7752
307.579;0.681133;30.8434
308.607;0.683047;30.8434
309.636;0.684375;30.9134
310.667;0.684883;30.9486
311.698;0.684453;30.999
312.731;0.682969;31.0195
313.765;0.680313;31.0195
314.8;0.676328;31.0554
315.837;0.670977;31.0914
316.874;0.664219;31.1641
317.913;0.656016;31.2008
318.953;0.646328;31.2008
319.994;0.635078;31.2751
321.037;0.622344;31.3128
322.08;0.608164;31.3663
323.125;0.592617;31.3891
324.172;0.57582;31.443
325.219;0.557813;31.4662
326.268;0.53875;31.505
327.318;0.51875;31.5442
328.369;0.497891;31.5991
329.422;0.476367;31.5834
330.474;0.454219;31.5821
331.526;0.431328;31.5668
332.577;0.407773;31.5472
333.628;0.383672;31.5298
334.678;0.358906;31.5615
335.729;0.333438;31.5802
336.781;0.307148;31.6148
337.835;0.279961;31.6148
338.89;0.251836;31.6496
339.945;0.222617;31.7199
341.002;0.192344;31.7199
342.06;0.160977;31.8064
343.12;0.128398;31.7908
344.18;0.0946484;31.8625
345.241;0.0596875;31.8986
346.304;0.0235547;31.9348
347.368;-0.0136719;31.9712
348.433;-0.0519531;32.0077
349.499;-0.0911719;32.0444
350.567;-0.131211;32.0444
351.635;-0.171953;32.0812
352.705;-0.21332;32.155
353.776;-0.255078;32.1919
354.848;-0.297148;32.229
355.922;-0.339414;32.266
356.997;-0.38168;32.266
358.073;-0.423828;32.356
359.15;-0.46582;32.3931
360.228;-0.5075;32.4302
361.308;-0.548867;32.4513
362.389;-0.589844;32.4884
363.471;-0.630352;32.5255
364.554;-0.67043;32.5626
365.639;-0.710039;32.5997
366.725;-0.749258;32.6368
367.812;-0.788047;32.6739
368.901;-0.826523;32.7272
369.99;-0.864648;32.7482
371.081;-0.902578;32.7853
372.174;-0.940117;32.8223
373.267;-0.977227;32.8223
374.362;-1.01359;32.8956
375.458;-1.04875;32.9313
376.555;-1.08211;32.9313
377.653;-1.11281;32.9983
378.753;-1.13992;33.0462
379.854;-1.16238;33.0739
380.955;-1.17898;33.0976
382.058;-1.18848;33.0899
383.161;-1.18961;33.0971
384.265;-1.18121;33.1331
385.369;-1.16223;33.083
386.472;-1.13156;33.1124
387.575;-1.08824;33.0253
388.677;-1.03152;32.9802
389.777;-0.960586;32.9802
390.875;-0.874844;32.8599
391.97;-0.773789;32.7865
393.063;-0.656953;32.7865
394.151;-0.523984;32.7296
395.236;-0.374648;32.5365
396.317;-0.20875;32.4491
397.393;-0.0261328;32.3635
398.464;0.17293;32.2831
399.53;0.38875;32.2064
400.591;0.620898;32.2446
401.645;0.869297;32.0821
402.695;1.13375;32.0364
403.738;1.41422;32.0034
404.776;1.71;31.9876
405.808;2.02055;31.9876
406.835;2.34594;32.0069
407.858;2.6848;32.0421
408.875;3.03645;32.1031
409.888;3.40004;32.1575
410.899;3.77391;32.2289
411.907;4.15617;32.3037
412.913;4.545;32.3037
413.92;4.93758;32.4287
414.928;5.33094;32.4746
415.938;5.72199;32.5021
416.951;6.10809;32.5159
417.967;6.48691;32.5195
418.987;6.85727;32.5695
420.011;7.21859;32.5154
421.039;7.57012;32.5094
422.07;7.9118;32.5068
423.106;8.24422;32.5654
424.144;8.56738;32.5461
425.186;8.8818;32.5461
426.232;9.18867;32.6289
427.279;9.48883;32.6886
428.33;9.78375;32.6886
429.383;10.0762;32.8023
430.437;10.3676;32.8585
431.493;10.6614;32.8585
432.548;10.9598;32.8967
433.602;11.2659;32.925
434.655;11.5821;32.925
435.703;11.9056;32.9585
436.748;12.2435;32.9393
437.791;12.5912;32.8267
438.828;12.9531;32.8267
439.86;13.3286;32.7809
440.886;13.7185;32.6774
441.906;14.1226;32.6774
442.918;14.5411;32.5865
443.923;14.9705;32.5865
444.922;15.4181;32.5055
445.916;15.8764;32.5593
446.899;16.3524;32.4703
447.877;16.8406;32.4717
448.845;17.3427;32.4717
449.807;17.8577;32.5035
450.762;18.3852;32.5531
451.709;18.9221;32.5306
452.651;19.4748;32.5709
453.589;20.0366;32.641
454.518;20.6096;32.6825
455.441;21.1933;32.7218
